Unnamed: 0,member_id,sku_id,num
8374,17148,5089,1
8375,17148,5479,1
8376,17148,5920,1
8377,17148,5952,1
8378,17152,5165,1
8379,17152,5550,1
8380,13478,2813,1
8381,456,5611,1
8382,17161,5475,1
8383,11323,5276,1
8384,11323,5647,1
8385,13478,4149,1
8386,17161,5913,1
8387,17161,5661,1
8388,17154,5435,1
8389,17154,4444,1
8390,17154,2905,1
8391,6133,5435,1
8392,6133,2636,1
8393,13383,5133,1
8394,17149,753,1
8395,17149,5125,1
8396,17149,651,1
8397,17149,1282,1
8398,9508,5556,1
8399,9508,5028,1
8400,9508,5174,1
8401,9508,5405,1
8402,15389,3842,1
8403,15389,5224,1
8404,15389,2622,1
8405,12426,5213,1
8406,12426,5424,1
8407,13281,2469,1
8408,1289,5210,1
8409,12798,5095,1
8410,17198,5101,1
8411,17204,5962,1
8412,17204,5123,1
8413,17204,5835,1
8414,1289,5917,1
8415,17206,4012,1
8416,17206,4175,1
8417,17206,5807,1
8418,419,5476,1
8419,419,3431,1
8420,419,5069,1
8421,419,5855,1
8422,419,5810,1
8423,419,5209,1
8424,419,5721,1
8425,1474,4666,1
8426,17213,1126,1
8427,17213,2620,1
8428,17213,4718,1
8429,17213,5279,1
8430,17213,5136,1
8431,4117,5136,1
8432,333,4970,1
8433,456,579,1
8434,456,5811,1
8435,456,5531,1
8436,456,5468,1
8437,17225,5364,1
8438,17225,5363,1
8439,17225,5247,1
8440,14617,5523,1
8441,14617,5483,1
8442,466,5868,1
8443,17242,5652,1
8444,17237,5522,1
8445,17237,4393,1
8446,17237,5119,1
8447,17243,5729,1
8448,17243,4060,1
8449,17243,2621,1
8450,17242,5604,1
8451,17242,5174,1
8452,17163,5921,1
8453,17163,5864,1
8454,9520,5650,1
8455,9520,5068,1
8456,8810,1873,1
8457,10955,5909,1
8458,1426,5468,1
8459,1426,5949,1
8460,1426,1072,1
8461,1426,5024,1
8462,1426,5400,1
8463,9853,1158,1
8464,12251,5533,1
8465,1446,5408,1
8466,17515,5089,1
8467,17515,5523,1
8468,17515,5662,1
8469,17515,5408,1
8470,7778,5210,1
8471,13585,1750,1
8472,13585,3431,1
8473,13585,3436,1
8474,13585,3462,1
8475,13585,2363,1
8476,1430,5864,1
8477,13774,5397,1
8478,13774,2072,1
8479,13742,846,1
8480,400,5723,1
8481,10289,5445,1
8482,10289,5609,1
8483,9520,5377,1
8484,12349,5275,1
8485,9520,5111,1
8486,9520,4174,1
8487,13774,5868,1
8488,17547,2808,1
8489,17547,576,1
8490,17547,4912,1
8491,14709,5948,1
8492,14709,5149,1
8493,1289,5533,1
8494,17556,5214,1
8495,17556,5777,1
8496,1844,4965,1
8497,10289,5124,1
8498,448,5778,1
8499,14709,5124,1
8500,11544,1069,1
8501,15349,5863,1
8502,5680,2964,1
8503,17577,5610,1
8504,17577,5197,1
8505,17577,5124,1
8506,17599,1431,1
8507,17599,5524,1
8508,17579,5025,1
8509,17579,5462,1
8510,17579,5719,1
8511,17579,5211,1
8512,17579,957,1
8513,1084,5555,1
8514,1084,5663,1
8515,17608,5258,1
8516,428,1521,1
8517,428,5556,1
8518,10620,5214,1
8519,407,5757,1
8520,11039,5154,1
8521,17613,5125,1
8522,17613,5465,1
8523,10050,5839,1
8524,844,5320,1
8525,844,5837,1
8526,844,5213,1
8527,11691,5898,1
8528,17613,5623,1
8529,17621,5113,1
8530,12836,5133,1
8531,17634,5100,1
8532,4117,5525,1
8533,4117,5193,1
8534,4117,5275,1
8535,4117,5869,1
8536,4117,5065,1
8537,10046,5959,1
8538,436,5842,1
8539,436,3962,1
8540,436,5355,1
8541,333,5193,1
8542,10203,5729,1
8543,10203,5429,1
8544,15899,4170,1
8545,10203,5721,1
8546,17654,4739,1
8547,17654,1396,1
8548,17654,5465,1
8549,17654,5131,1
8550,755,5652,1
8551,13739,5868,1
8552,15899,957,1
8553,15899,5757,1
8554,17653,1824,1
8555,17653,4314,1
8556,3516,4968,1
8557,3516,5912,1
8558,1982,5718,1
8559,3516,5811,1
8560,17618,5922,1
8561,17618,5125,1
8562,17618,5111,1
8563,17618,5947,1
8564,13294,5756,1
8565,15857,5333,1
8566,15857,5334,1
8567,17654,5757,1
8568,17654,5759,1
8569,15857,1035,1
8570,427,3211,1
8571,427,2620,1
8572,3872,776,1
8573,1591,5327,1
8574,1221,5197,1
8575,16831,2773,1
8576,16831,5279,1
8577,16831,5951,1
8578,17676,5719,1
8579,17676,5961,1
8580,17676,2554,1
8581,17676,2811,1
8582,11828,2577,1
8583,11828,4426,1
8584,11828,1858,1
8585,11828,5220,1
8586,11828,2469,1
8587,11828,5838,1
8588,1430,2045,1
8589,11605,5410,1
8590,17674,5404,1
8591,17674,5200,1
8592,17678,742,1
8593,17678,2777,1
8594,14594,2810,1
8595,17678,2086,1
8596,17678,1759,1
8597,448,5555,1
8598,441,5220,1
8599,441,5466,1
8600,13585,5555,1
8601,10652,5685,1
8602,10652,5446,1
8603,17692,3034,1
8604,17692,2086,1
8605,11140,5922,1
8606,11140,5814,1
8607,11140,5119,1
8608,17670,1797,1
8609,17670,4010,1
8610,698,5124,1
8611,12223,2228,1
8612,12223,5914,1
8613,12223,2079,1
8614,17670,5637,1
8615,17670,2613,1
8616,17670,5464,1
8617,17670,5097,1
8618,17670,5962,1
8619,17670,5243,1
8620,17698,5777,1
8621,5680,3431,1
8622,17702,3371,1
8623,3532,5410,1
8624,3532,5898,1
8625,5680,2089,1
8626,17702,1073,1
8627,17709,5601,1
8628,17709,5651,1
8629,17709,5276,1
8630,17709,5132,1
8631,17709,4966,1
8632,12223,5409,1
8633,12223,2844,1
8634,17719,2818,1
8635,17719,5125,1
8636,17719,5688,1
8637,12738,5069,1
8638,15176,5033,1
8639,15176,4970,1
8640,15176,5404,1
8641,12577,5026,1
8642,12577,5464,1
8643,12577,5097,1
8644,438,5313,1
8645,438,2045,1
8646,426,5377,1
8647,426,5863,1
8648,426,5465,1
8649,426,1321,1
8650,426,3036,1
8651,426,5776,1
8652,1928,5813,1
8653,1928,4054,1
8654,1928,2626,1
8655,1928,2469,1
8656,14376,5894,1
8657,14376,813,1
8658,14376,2504,1
8659,814,2071,1
8660,814,762,1
8661,13531,1092,1
8662,13531,2351,1
8663,3532,5314,1
8664,17741,5068,1
8665,17741,5231,1
8666,10955,5477,1
8667,10955,5152,1
8668,15686,5870,1
8669,17758,5365,1
8670,5670,5863,1
8671,17747,1537,1
8672,17747,5404,1
8673,17747,5279,1
8674,17747,2338,1
8675,17747,1872,1
8676,17747,5952,1
8677,1891,5356,1
8678,17779,1073,1
8679,17779,1592,1
8680,17771,5864,1
8681,17771,5897,1
8682,1787,3563,1
8683,1787,3568,1
8684,14949,5555,1
8685,14949,5125,1
8686,14949,5195,1
8687,14949,5547,1
8688,14949,5136,1
8689,14949,5521,1
8690,14949,5873,1
8691,14949,3474,1
8692,4859,5363,1
8693,4859,1902,1
8694,15187,5214,1
8695,4859,5686,1
8696,4859,5033,1
8697,4859,5868,1
8698,4859,5197,1
8699,6133,5401,1
8700,17821,2470,1
8701,17821,4059,1
8702,9990,3544,1
8703,9990,859,1
8704,9990,5947,1
8705,9990,3370,1
8706,17821,3046,1
8707,17821,4654,1
8708,1209,5201,1
8709,17784,5651,1
8710,17784,5448,1
8711,17784,5803,1
8712,17784,5118,1
8713,17784,5120,1
8714,17530,4442,1
8715,17530,5327,1
8716,17530,5213,1
8717,17530,2880,1
8718,17784,5649,1
8719,438,5154,1
8720,10955,1873,1
8721,11912,897,1
8722,11912,782,1
8723,17867,1155,1
8724,17867,5465,1
8725,17867,2351,1
8726,17845,5729,1
8727,17845,5545,1
8728,17845,5530,1
8729,17845,5533,1
8730,17845,5197,1
8731,12704,5497,1
8732,1886,5651,1
8733,1886,955,1
8734,10046,5334,1
8735,817,5621,1
8736,817,5721,1
8737,17894,2871,1
8738,17894,2045,1
8739,400,2220,1
8740,10352,3680,1
8741,427,5212,1
8742,11547,5469,1
8743,446,5371,1
8744,446,5120,1
8745,17938,5361,1
8746,17938,4446,1
8747,17938,5810,1
8748,17938,4295,1
8749,17938,4668,1
8750,17934,5922,1
8751,17934,5652,1
8752,17934,5469,1
8753,17934,5808,1
8754,17935,3667,1
8755,17935,5364,1
8756,17935,5688,1
8757,17935,5226,1
8758,17935,5856,1
8759,9823,5497,1
8760,9823,5839,1
8761,10055,5132,1
8762,17885,5410,1
8763,17885,3945,1
8764,17885,1260,1
8765,375,1957,1
8766,17925,955,1
8767,17925,2064,1
8768,10629,5027,1
8769,10629,5652,1
8770,375,5124,1
8771,12409,3805,1
8772,816,4427,1
8773,816,3357,1
8774,17954,5814,1
8775,17954,5279,1
8776,17954,5855,1
8777,17885,5808,1
8778,11145,3898,1
8779,11145,5111,1
8780,1430,5152,1
8781,11896,1283,1
8782,11896,4601,1
8783,11896,1758,1
8784,11896,2446,1
8785,17981,5776,1
8786,17671,4177,1
8787,11896,5119,1
8788,17957,4059,1
8789,17957,3967,1
8790,797,1001,2
8791,797,1712,1
8792,17957,5730,1
8793,17957,5556,1
8794,17957,3813,1
8795,17957,4360,1
8796,5317,5398,1
8797,5317,5066,1
8798,5317,5837,1
8799,17986,5401,1
8800,17986,5395,1
8801,3258,3841,1
8802,3258,1001,1
8803,3258,5548,1
8804,3258,5472,1
8805,402,5603,1
8806,18004,753,1
8807,18004,2818,1
8808,18004,1845,1
8809,18004,4966,1
8810,12103,2089,1
8811,12103,2955,1
8812,12103,5472,1
8813,11896,3371,1
8814,11896,860,1
8815,12103,744,1
8816,18015,5622,1
8817,428,2843,1
8818,18015,5248,1
8819,15389,5223,1
8820,15389,5264,1
8821,18011,3815,1
8822,18011,3802,1
8823,18011,684,1
8824,16735,1426,1
8825,18011,1260,1
8826,18011,2380,1
8827,12211,5355,1
8828,16735,5097,1
8829,433,5278,1
8830,433,2032,1
8831,17667,915,1
8832,17667,4393,1
8833,18056,3252,1
8834,18056,1258,1
8835,18064,5874,1
8836,18064,5154,1
8837,18064,4053,1
8838,18064,5688,1
8839,16942,4202,1
8840,364,5202,1
8841,18084,2034,1
8842,18084,900,1
8843,18084,5867,1
8844,18086,3219,1
8845,797,2648,1
8847,18086,3211,1
8848,15575,5916,1
8849,706,5950,1
8850,18077,2902,1
8851,18077,3388,1
8852,9941,5364,1
8853,9941,5915,1
8854,9941,4061,1
8855,18079,3842,1
8856,18079,1623,1
8857,18079,4060,1
8858,428,5202,1
8859,428,5836,1
8860,18064,5730,1
8861,18103,5284,1
8862,18103,5478,1
8863,18103,5136,1
8864,10621,5553,1
8865,18112,4971,1
8866,9705,1956,1
8867,12953,834,1
8868,12953,5026,1
8869,12953,5196,1
8870,12953,5728,1
8871,18112,5621,1
8872,18112,5470,1
8873,18110,5843,1
8874,18110,844,1
8875,18110,5212,1
8876,18110,2032,1
8877,18117,5196,1
8878,18117,5260,1
8879,18117,5952,1
8880,18117,5152,1
8881,18077,2903,1
8882,18110,4010,1
8883,18110,3467,1
8884,18110,3328,1
8885,3446,4059,1
8886,18126,5729,1
8887,18126,5663,1
8888,18126,5136,1
8889,18126,2752,1
8890,18119,5812,1
8891,18119,5224,1
8892,18119,4656,1
8893,16978,5602,1
8894,16978,5110,1
8895,18135,578,1
8896,18081,4294,1
8897,18081,5196,1
8898,18081,1758,1
8899,18135,2029,1
8900,18081,5260,1
8901,436,5721,1
8902,436,4957,1
8903,13131,1822,1
8904,18143,5448,1
8905,18143,5274,1
8906,432,5212,1
8907,18110,4912,1
8908,1866,5809,1
8909,1866,3038,1
8910,402,5806,1
8911,18143,5281,1
8912,12211,5327,1
8913,864,5686,1
8914,15687,1306,1
8915,15687,3803,1
8916,15687,5100,1
8917,438,4579,1
8918,438,4715,1
8919,18152,1156,1
8920,18152,2028,1
8921,18152,5356,1
8922,18152,5470,1
8923,1662,3691,1
8924,446,5477,1
8925,1284,5555,1
8926,1284,5119,1
8927,18169,5124,1
8928,18169,4169,1
8929,18169,1854,1
8930,18169,5264,1
8931,857,5445,1
8932,18171,2745,1
8933,419,3430,1
8934,419,5464,1
8935,419,5470,1
8936,18184,5223,1
8937,13383,5400,1
8938,9941,5649,1
8939,18187,834,1
8940,16916,4972,1
8941,18187,5279,1
8942,436,5652,1
8943,18194,5803,1
8944,18194,5400,1
8945,426,4739,1
8946,426,5124,1
8947,426,2027,1
8948,426,783,1
8949,426,4224,1
8950,18198,5070,1
8951,18198,5550,1
8952,18195,5470,1
8953,18195,5872,1
8954,18203,1603,1
8955,15734,5470,1
8956,18203,5069,1
8957,9670,3434,1
8958,465,607,1
8959,446,5326,1
8960,18213,5121,1
8961,18213,4121,1
8962,18213,5854,1
8963,456,2078,1
8964,17575,5396,1
8965,17575,909,1
8966,17575,5135,1
8967,18212,981,1
8968,18212,5276,1
8969,18213,2213,1
8970,18213,5718,1
8971,18213,5407,1
8972,11468,4966,1
8973,18212,5625,1
8974,18218,2798,1
8975,18218,5410,1
8976,375,5431,1
8977,11468,5814,1
8978,11468,4059,1
8979,11468,5165,1
8980,15389,5474,1
8981,18223,5611,1
8982,18218,2978,1
8983,18218,2200,1
8984,18218,3117,1
8985,18223,1520,1
8986,14582,5647,1
8987,1995,5202,1
8988,15920,5730,1
8989,14582,5917,1
8990,11875,5028,1
8991,18235,5523,1
8992,419,5446,1
8993,9040,5212,1
8994,9040,5356,1
8995,18235,937,1
8996,18237,1001,1
8997,1308,5628,1
8998,18235,4714,1
8999,18239,3842,1
9000,18239,5122,1
9001,18239,5464,1
9002,18239,5354,1
9003,18239,5356,1
9004,18253,1434,1
9005,18253,3421,1
9006,11922,5471,1
9007,1803,5095,1
9008,18253,5805,1
9009,18248,2086,1
9010,18248,3119,1
9011,18256,745,1
9012,18256,1465,1
9013,18256,5626,1
9014,1886,835,1
9015,1886,1127,1
9016,18264,5277,1
9017,18248,3537,1
9018,17538,5396,1
9019,17538,5607,1
9020,6129,5465,1
9021,17538,5275,1
9022,396,5278,1
9023,429,5866,1
9024,10055,5123,1
9025,17957,5807,1
9026,18277,1414,1
9027,18277,5334,1
9028,18277,4714,1
9029,18277,4062,1
9030,17681,5284,1
9031,17681,5365,1
9032,17681,5593,1
9033,17681,5466,1
9034,17681,5133,1
9035,17681,5213,1
9036,17681,5120,1
9037,14704,787,1
9038,14704,5357,1
9039,14704,4175,1
9040,18287,4053,1
9041,18287,1579,1
9042,396,5353,1
9043,10053,5136,1
9044,18271,5778,1
9045,10053,5123,1
9046,371,5959,1
9047,10053,5962,1
9048,1511,5213,1
9049,1995,4958,1
9050,1511,5808,1
9051,18284,5409,1
9052,18284,1603,1
9053,18284,4054,1
9054,18296,5201,1
9055,18296,5652,1
9056,18284,2446,1
9057,591,5628,1
9058,2934,3569,1
9059,2934,3809,1
9060,2934,697,1
9061,18308,5626,1
9062,18312,5913,1
9063,18312,5089,1
9064,18308,5122,1
9065,18308,5210,1
9066,18308,5131,1
9067,18323,5479,1
9068,18323,5769,1
9069,18323,5835,1
9070,1099,5027,1
9071,15766,5556,1
9072,15766,5722,1
9073,18318,5553,1
9074,18318,5402,1
9075,18318,5408,1
9076,18308,5121,1
9077,419,2473,1
9078,18320,5921,1
9079,18320,5225,1
9080,18320,5069,1
9081,18320,3950,1
9082,18345,5214,1
9083,12426,5555,1
9084,18345,2648,1
9085,18346,4534,1
9086,18346,3483,1
9087,18348,5200,1
9088,18348,5446,1
9089,2776,5154,1
9090,18349,713,1
9091,18349,1957,1
9092,14975,4660,1
9093,14975,2153,1
9094,11870,2210,1
9095,11870,5915,1
9096,17729,595,1
9097,18365,5259,1
9098,18365,5649,1
9099,6476,5026,1
9100,2086,3842,1
9101,2086,5224,1
9102,2086,5264,1
9103,18367,5202,1
9104,9251,5916,1
9105,18367,1758,1
9106,1787,5532,1
9107,1787,2909,1
9108,18371,4958,1
9109,18385,5026,1
9110,18385,5650,1
9111,18385,2446,1
9112,12426,5554,1
9113,12426,5224,1
9114,2013,5124,1
9115,2013,1002,1
9116,2013,2027,1
9117,2013,782,1
9118,18407,5729,1
9119,18407,5652,1
9120,18407,5687,1
9121,18407,5034,1
9122,2013,1946,1
9123,2013,1072,1
9124,18418,5032,1
9125,18418,5872,1
9126,1889,5089,1
9127,1889,5547,1
9128,440,5533,1
9129,18458,5776,1
9130,18458,5874,1
9131,436,5264,1
9132,17662,5067,1
9133,17662,5259,1
9134,17662,2046,1
9135,17662,1760,1
9136,18448,3331,1
9137,18448,5552,1
9138,18448,5556,1
9139,15768,5226,1
9140,13284,1396,2
9141,11680,5153,1
9142,11680,2228,1
9143,11680,5404,1
9144,3446,5399,1
9145,10938,5554,1
9146,449,5814,1
9147,18742,5027,1
9148,18742,4202,1
9149,18742,5356,1
9150,18742,4444,1
9151,12175,4827,1
9152,14445,2810,1
9153,14445,4175,1
9154,14445,4170,1
9155,14445,1089,1
9156,1284,5947,1
9157,18756,5523,2
9158,18756,1127,1
9159,18756,5228,1
9160,1284,5952,1
9161,18756,784,1
9162,18754,5399,1
9163,18754,2044,1
9164,13759,3544,1
9165,18749,5714,1
9166,18749,5755,1
9167,18749,5462,1
9168,18767,5211,1
9169,18767,5355,1
9170,10384,5952,1
9171,6288,1073,1
9172,6288,2032,1
9173,1114,5095,1
9174,18784,5863,1
9175,18749,5397,1
9176,12739,4969,1
9177,18784,5154,1
9178,402,2554,1
9179,18767,1004,1
9180,14683,3881,1
9181,14683,5115,1
9182,397,5326,1
9183,18767,1433,1
9184,10053,5805,1
9185,7753,5686,1
9186,7753,5279,1
9187,17954,5260,1
9188,10053,5210,1
9189,441,3875,1
9190,18801,5524,1
9191,18801,5436,1
9192,18812,5864,1
9193,13321,1155,1
9194,13321,5652,1
9195,16354,5200,1
9196,16354,5650,1
9197,16354,5662,1
9198,18812,5465,1
9199,18812,5759,1
9200,17665,5432,1
9201,7753,5089,1
9202,7753,5196,1
9203,17665,5244,1
9204,13119,3271,1
9205,13119,1259,1
9206,13119,4602,1
9207,14848,5445,1
9208,1452,5555,1
9209,18837,2905,1
9210,18837,5278,1
9211,17538,1159,1
9212,18840,5905,1
9213,18840,5110,1
9214,18840,5277,1
9215,18448,3330,1
9216,18899,3934,1
9217,18900,5028,1
9218,18900,4224,1
9219,18907,2211,1
9220,607,5219,1
9221,607,5609,1
9222,18877,785,1
9223,18877,1761,1
9224,18877,3392,1
9225,18907,5813,1
9226,9916,4972,1
9227,18913,2558,1
9228,15937,4957,1
9229,18877,5556,1
9230,18877,5918,1
9231,18837,5354,1
9232,12833,1858,1
9233,12833,5898,1
9234,9251,5124,1
9235,9251,5471,1
9236,10805,3331,1
9237,10805,744,1
9238,10805,5424,1
9239,1035,5354,1
9240,18927,5905,1
9241,18927,5194,1
9242,18923,5407,1
9243,1035,5355,1
9244,18923,5110,1
9245,12833,4744,1
9246,12833,5357,1
9247,12833,782,1
9248,12720,3547,1
9249,18943,5531,1
9250,18943,5864,1
9251,1284,5464,1
9252,18934,5475,1
9253,12753,5810,1
9254,12753,5023,1
9255,10805,5810,1
9256,10805,2089,1
9257,10805,1483,1
9258,10805,3390,1
9259,18943,5468,1
9260,1284,5356,1
9261,18934,5619,1
9262,18927,5277,1
9263,9938,3123,1
9264,18962,5314,1
9265,15267,5213,1
9266,18939,5844,1
9267,18939,1321,1
9268,18939,4745,1
9269,18939,5357,1
9270,18958,4968,1
9271,18958,5625,1
9272,15729,3843,1
9273,3446,3327,1
9274,18955,5721,1
9275,18966,3329,1
9276,18966,3046,1
9277,18966,3804,1
9278,18963,5275,1
9279,18955,4655,1
9280,18963,5839,1
9281,18979,5650,1
9282,6495,5627,1
9283,6495,5196,1
9284,6495,5951,1
9285,12753,3332,1
9286,18955,5549,1
9287,10805,5809,1
9288,351,5618,1
9289,18977,4913,1
9290,18977,5759,1
9291,18966,5554,1
9292,18966,5266,1
9293,18966,5650,1
9294,18966,2643,1
9295,18966,4276,1
9296,18966,3946,1
9297,18966,5434,1
9298,18966,4444,1
9299,18966,5951,1
9300,18977,5125,1
9301,18977,955,1
9302,18977,5213,1
9303,15895,5863,1
9304,18983,5284,1
9305,18983,3898,1
9306,18983,5357,1
9307,18983,5119,1
9308,18983,2256,1
9309,18997,5312,1
9310,19003,5101,1
9311,18997,5122,1
9312,18997,5835,1
9313,18997,5920,1
9314,18966,5033,1
9315,18971,5964,1
9316,18971,5377,1
9317,18971,5424,1
9318,3000,3124,1
9319,15571,2089,1
9320,15571,2580,1
9321,15571,4343,1
9322,15571,4073,1
9323,15571,3043,1
9324,17618,5730,1
9325,17618,5399,1
9326,9251,5521,1
9327,9251,5479,1
9328,1152,3663,1
9329,17771,5898,1
9330,5680,5465,1
9331,19026,5730,1
9332,19026,5555,1
9333,19026,5606,1
9334,19035,5555,1
9335,19035,5382,1
9336,565,2819,1
9337,565,4168,1
9338,565,5964,1
9339,565,4974,1
9340,13112,2818,1
9341,13112,4168,1
9342,9543,3617,1
9343,19040,5907,1
9344,10931,2081,1
9345,19043,5652,1
9346,19043,5119,1
9347,19062,5364,1
9348,19062,2745,1
9349,19062,5357,1
9350,19068,5312,1
9351,19068,5758,1
9352,19062,5814,1
9353,19062,1612,1
9354,19062,1165,1
9355,19072,5651,1
9356,19072,5497,1
9357,19072,5119,1
9358,15480,1093,1
9359,15480,5628,1
9360,15480,5918,1
9361,19081,5638,1
9362,19088,5683,1
9363,19088,5355,1
9364,19081,5914,1
9365,19081,5662,1
9366,19088,5193,1
9367,19088,5117,1
9368,11847,3125,1
9369,19108,5496,1
9370,19108,5377,1
9371,19108,5098,1
9372,19108,5133,1
9373,19115,5444,1
9374,19115,5526,1
9375,4667,5839,1
9376,1284,5922,1
9377,1284,5556,1
9378,19124,5247,1
9379,9567,1946,1
9380,19124,5197,1
9381,1284,5838,1
9382,18743,753,1
9383,18743,1156,1
9384,18743,2697,1
9385,18743,5119,1
9386,11309,5070,1
9387,11309,5120,1
9388,19129,5066,1
9389,19129,5895,1
9390,19129,5608,1
9391,19140,3875,1
9392,19140,4974,1
9393,19140,5471,1
9394,1995,5920,1
9395,19158,1395,1
9396,19158,5123,1
9397,19158,5555,1
9398,19158,3434,1
9399,19158,5868,1
9400,12098,3263,1
9401,19160,3563,1
9402,19160,782,1
9403,19160,944,1
9404,19158,4443,1
9405,19149,5528,1
9406,19149,2911,1
9407,19149,5624,1
9408,19158,5111,1
9409,19167,3925,1
9410,11922,3491,1
9411,11922,5472,1
9412,1751,5095,1
9413,12557,5065,1
9414,12557,4967,1
9415,12557,5407,1
9416,1591,5652,1
9417,710,5896,1
9418,710,5627,1
9419,710,5728,1
9420,11870,5424,1
9421,3288,3050,1
9422,12426,897,1
9423,12426,934,1
9424,12426,2871,1
9425,12426,4426,1
9426,19187,5326,1
9427,19187,5434,1
9428,19187,5915,1
9429,13155,5550,1
9430,10050,764,1
9431,13155,5688,1
9432,364,806,1
9433,11922,5652,1
9434,19205,5497,1
9435,19205,5028,1
9436,11711,5070,1
9437,11711,5556,1
9438,19209,2965,1
9439,19209,5066,1
9440,19211,1001,1
9441,19214,4174,1
9442,19214,3661,1
9443,9654,3474,1
9444,428,2351,1
9445,13155,5070,1
9446,9598,1259,1
9447,9598,5212,1
9448,9598,5118,1
9449,9598,5872,1
9450,419,2870,1
9451,419,1757,1
9452,419,5837,1
9453,13155,5174,1
9454,3258,5651,1
9455,10054,4968,1
9456,12522,2349,1
9457,12522,2703,1
9458,3288,5730,1
9459,3288,5963,1
9460,3288,3212,1
9461,3288,5120,1
9462,19238,5837,1
9463,19241,5260,1
9464,19242,1579,1
9465,19242,2255,1
9466,16547,5649,1
9467,16547,3926,1
9468,19242,2118,1
9469,19242,3579,1
9470,19242,5405,1
9471,19241,5533,1
9472,14455,4970,1
9473,12530,5097,1
9474,12530,5627,1
9475,12530,5604,1
9476,12530,5210,1
9477,11651,5089,1
9478,11651,5114,1
9479,11651,5854,1
9480,19258,4389,1
9481,19258,5769,1
9482,19255,5213,1
9483,19255,5399,1
9484,9950,5133,1
9485,9950,5874,1
9486,9950,5095,1
9487,9950,5067,1
9488,9950,5101,1
9489,9950,5648,1
9490,11909,5624,1
9491,9950,5097,1
9492,9950,5212,1
9493,9950,5070,1
9494,1034,5319,1
9495,1430,5154,1
9496,1430,1833,1
9497,680,5755,1
9498,415,1714,1
9499,11922,5399,1
9500,11922,5274,1
9501,11922,940,1
9502,11362,5874,1
9503,11362,5125,1
9504,11362,955,1
9505,19320,2299,1
9506,19320,1902,1
9507,19320,4627,1
9508,19272,1521,1
9509,19272,2350,1
9510,12782,4957,1
9511,448,5121,1
9512,2970,5229,1
9513,2970,5089,1
9514,13585,5121,1
9515,15571,2088,1
9516,15571,2910,1
9517,19334,5552,1
9518,12522,5551,1
9519,15571,4028,1
9520,11140,5897,1
9521,15571,3508,1
9522,9950,5898,1
9523,9950,956,1
9524,9950,5214,1
9525,16847,4923,1
9526,17278,2754,1
9527,17278,3810,1
9528,17278,5637,1
9529,10178,5212,1
9530,16847,4957,1
9531,10088,5174,1
9532,10088,5070,1
9533,9950,2468,1
9534,19353,5363,1
9535,19352,3579,1
9536,19353,5864,1
9537,19352,1430,1
9538,19362,2818,1
9539,12166,5467,1
9540,17148,2622,1
9541,17148,5728,1
9542,13390,2806,1
9543,19362,1238,1
9544,19362,2558,1
9545,13050,5812,1
9546,13692,4629,1
9547,13692,5531,1
9548,13692,5870,1
9549,13692,5918,1
9550,13692,5135,1
9551,19382,5334,1
9552,19382,5652,1
9553,19382,5947,1
9554,13390,962,1
9555,13390,994,1
9556,13390,554,1
9557,12426,5556,1
9558,12426,4966,1
9559,13024,5026,1
9560,13024,5470,1
9561,1014,2621,1
9562,10050,5554,1
9563,19381,5527,1
9564,19381,5119,1
9565,10938,5908,1
9566,18223,5111,1
9567,18223,5154,1
9568,19393,5197,2
9569,19393,932,1
9570,19393,640,1
9571,1682,5532,1
9572,1682,5469,1
9573,14990,4429,1
9574,14990,4425,1
9575,19393,1125,1
9576,19393,2962,1
9577,19393,2037,1
9578,19393,944,1
9579,14990,5870,1
9580,14990,5873,1
9581,19381,5760,1
9582,7313,5377,1
9583,7313,5219,1
9584,7313,1396,1
9585,7313,956,1
9586,10081,5247,1
9587,7313,4169,1
9588,440,5810,1
9589,9821,5435,1
9590,12292,5805,1
9591,12292,5264,1
9592,19416,5627,1
9593,19394,5915,1
9594,19394,5868,1
9595,14709,5211,1
9596,19394,5201,1
9597,7717,5463,1
9598,19426,3372,1
9599,19426,5853,1
9600,19431,3875,1
9601,19431,2956,1
9602,19431,833,1
9603,19431,5863,1
9604,19431,5274,1
9605,15576,906,1
9606,19442,5652,1
9607,19442,5611,1
9608,1289,5651,1
9609,7323,3435,1
9610,388,2586,1
9611,388,3804,1
9612,415,5218,1
9613,415,2559,1
9614,12266,3387,1
9615,12266,5132,1
9616,12266,5776,1
9617,19455,5246,1
9618,6352,2078,1
9619,19456,1057,1
9620,19462,5863,1
9621,19462,5472,1
9622,12042,5110,1
9623,12042,5482,1
9624,12042,5200,1
9625,428,5686,1
9626,12042,5380,1
9627,7778,5405,1
9628,19467,4297,1
9629,19471,1069,1
9630,19467,5865,1
9631,19468,5069,1
9632,19468,2220,1
9633,19457,5354,1
9634,19457,1309,1
9635,10240,935,1
9636,19474,5730,1
9637,19474,5963,1
9638,19474,3212,1
9639,19474,5120,1
9640,13595,5521,1
9641,13595,3389,1
9642,13595,5325,1
